Priority,element,X,Y,Speed,Angle,Altitude,Satellites,IO,239,240,21,200,69,113,181,182,66,24,67,68,241,Timestamp,EventSource,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,99,15,9,12392,0,4119,0,42902,1705434674000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,14,8,12397,0,4121,0,42902,1705434794000,0,
0,,860351150,273732516,0,341,591,17,,0,0,3,0,1,100,10,7,12396,0,4120,0,42902,1705434914000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,99,10,7,12396,0,4118,0,42902,1705435034000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,14,8,12413,0,4121,0,42902,1705435154000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,14,7,12429,0,4121,0,42902,1705435274000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,99,16,8,12392,0,4119,0,42902,1705435394000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,16,8,12401,0,4121,0,42902,1705435514000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,14,7,12408,0,4120,0,42902,1705435634000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,99,14,7,12405,0,4119,0,42902,1705435754000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,15,8,12407,0,4121,0,42902,1705435874000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,16,8,12403,0,4120,0,42902,1705435994000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,99,14,7,12392,0,4119,0,42902,1705436114000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,14,7,12414,0,4121,0,42902,1705436234000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,100,13,7,12405,0,4121,0,42902,1705436354000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,99,15,8,12392,0,4118,0,42902,1705436474000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,15,8,12394,0,4122,0,42902,1705436594000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,15,8,12418,0,4121,0,42902,1705436714000,0,
0,,860351150,273732516,0,341,591,16,,0,0,3,0,1,99,13,7,12393,0,4118,0,42902,1705436834000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,18,9,12425,0,4120,0,42902,1705436954000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,17,8,12400,0,4120,0,42902,1705437074000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,99,19,9,12392,0,4118,0,42902,1705437194000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,19,9,12392,0,4120,0,42902,1705437314000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,18,9,12398,0,4120,0,42902,1705437434000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,99,18,9,12392,0,4118,0,42902,1705437554000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,18,9,12399,0,4121,0,42902,1705437674000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,12,8,12393,0,4121,0,42902,1705437794000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,99,17,7,12391,0,4118,0,42902,1705437914000,0,
0,,860351150,273732516,0,341,591,13,,0,0,3,0,1,100,18,9,12392,0,4121,0,42902,1705438034000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,11,7,12392,0,4120,0,42902,1705438154000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,99,16,7,12392,0,4118,0,42902,1705438274000,0,
0,,860351150,273732516,0,341,591,15,,0,0,3,0,1,100,16,7,12400,0,4121,0,42902,1705438394000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,100,17,9,12392,0,4121,0,42902,1705438514000,0,
0,,860351150,273732516,0,341,591,14,,0,0,3,0,1,99,17,9,12392,0,4118,0,42902,1705438634000,0,
0,,860351150,273732516,0,341,591,13,,0,0,3,0,1,100,19,10,12393,0,4121,0,42902,1705438754000,0,
0,,860351150,273732516,0,341,608,12,,0,0,3,0,1,100,19,11,12399,0,4121,0,42902,1705438874000,0,
0,,860351150,273732516,0,341,608,13,,0,0,3,0,1,99,17,8,12392,0,4118,0,42902,1705438994000,0,
0,,860351150,273732516,0,341,608,13,,0,0,3,0,1,100,19,10,12409,0,4122,0,42902,1705439114000,0,
0,,860351150,273732516,0,341,620,11,,0,0,3,0,1,100,37,19,12396,0,4120,0,42902,1705439234000,0,
0,,860351150,273732516,0,341,620,13,,0,0,3,0,1,99,13,9,12392,0,4118,0,42902,1705439354000,0,
0,,860351150,273732516,0,341,620,13,,0,0,3,0,1,100,20,9,12393,0,4121,0,42902,1705439474000,0,
0,,860351150,273732516,0,341,620,13,,0,0,3,0,1,100,20,9,12392,0,4120,0,42902,1705439594000,0,
0,,860351150,273732516,0,341,620,13,,0,0,3,0,1,99,20,9,12392,0,4118,0,42902,1705439714000,0,
0,,860351150,273732516,0,341,620,13,,0,0,3,0,1,100,20,10,12392,0,4120,0,42902,1705439834000,0,
0,,860351150,273732516,0,341,644,13,,0,0,3,0,1,100,20,10,12397,0,4121,0,42902,1705439954000,0,
0,,860351150,273732516,0,341,644,12,,0,0,3,0,1,99,21,10,12392,0,4119,0,42902,1705440074000,0,
0,,860351150,273732516,0,341,658,13,,0,0,3,0,1,100,20,10,12398,0,4122,0,42902,1705440194000,0,
0,,860351150,273732516,0,341,658,13,,0,0,3,0,1,99,20,10,12392,0,4120,0,42902,1705440314000,0,
0,,860351150,273732516,0,341,658,14,,0,0,3,0,1,99,16,9,12388,0,4120,0,42902,1705440434000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,9,12392,0,4122,0,42902,1705440554000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,9,12392,0,4120,0,42902,1705440674000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,9,12392,0,4120,0,42902,1705440794000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,12,8,12392,0,4121,0,42902,1705440914000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,99,17,9,12392,0,4119,0,42902,1705441034000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,17,9,12392,0,4120,0,42902,1705441154000,0,
0,,860351150,273732516,0,341,670,13,,0,0,3,0,1,100,19,9,12392,0,4121,0,42902,1705441274000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,15,9,12399,0,4121,0,42902,1705441394000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,12,8,12392,0,4120,0,42902,1705441514000,0,
0,,860351150,273732516,0,341,670,12,,0,0,3,0,1,100,18,10,12392,0,4121,0,42902,1705441634000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,11,8,12397,0,4120,0,42902,1705441754000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,17,9,12392,0,4121,0,42902,1705441874000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,8,12392,0,4120,0,42902,1705441994000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,8,12392,0,4120,0,42902,1705442114000,0,
0,,860351150,273732516,0,341,670,14,,0,0,3,0,1,100,16,8,12392,0,4121,0,42902,1705442234000,0,
0,,860351150,273732516,0,341,702,14,,0,0,3,0,1,100,16,8,12399,0,4122,0,42902,1705442354000,0,
0,,860351150,273732516,0,341,702,14,,0,0,3,0,1,99,16,8,12392,0,4119,0,42902,1705442474000,0,
0,,860351150,273732516,0,341,702,15,,0,0,3,0,1,100,13,7,12392,0,4120,0,42902,1705442594000,0,
0,,860351150,273732516,0,341,702,15,,0,0,3,0,1,100,16,7,12392,0,4122,0,42902,1705442714000,0,
0,,860351150,273732516,0,341,702,15,,0,0,3,0,1,100,16,7,12392,0,4121,0,42902,1705442834000,0,
0,,860351150,273732516,0,341,702,16,,0,0,3,0,1,100,16,7,12392,0,4121,0,42902,1705442954000,0,
0,,860351150,273732516,0,341,702,16,,0,0,3,0,1,100,16,7,12392,0,4121,0,42902,1705443074000,0,
0,,860351150,273732516,0,341,690,15,,0,0,3,0,1,100,16,7,12392,0,4121,0,42902,1705443194000,0,
0,,860351150,273732516,0,341,690,16,,0,0,3,0,1,100,16,7,12392,0,4121,0,42902,1705443314000,0,
0,,860351150,273732516,0,341,690,16,,0,0,3,0,1,100,10,6,12392,0,4121,0,42902,1705443434000,0,
0,,860351150,273732516,0,341,690,14,,0,0,3,0,1,100,17,8,12392,0,4120,0,42902,1705443554000,0,
0,,860351150,273732516,0,341,690,15,,0,0,3,0,1,100,12,7,12392,0,4120,0,42902,1705443674000,0,
0,,860351150,273732516,0,341,690,16,,0,0,3,0,1,100,11,7,12392,0,4121,0,42902,1705443794000,0,
0,,860351150,273732516,0,341,690,15,,0,0,3,0,1,100,15,7,12392,0,4120,0,42902,1705443914000,0,
0,,860351150,273732516,0,341,690,14,,0,0,3,0,1,100,19,8,12397,0,4121,0,42902,1705444034000,0,
0,,860351150,273732516,0,341,690,16,,0,0,3,0,1,100,10,7,12392,0,4121,0,42902,1705444154000,0,
0,,860351150,273732516,0,341,689,15,,0,0,3,0,1,100,11,7,12392,0,4121,0,42902,1705444274000,0,
0,,860351150,273732516,0,341,689,15,,0,0,3,0,1,100,14,7,12393,0,4120,0,42902,1705444394000,0,
0,,860351150,273732516,0,341,689,16,,0,0,3,0,1,100,14,6,12392,0,4122,0,42902,1705444514000,0,
0,,860351150,273732516,0,341,689,15,,0,0,3,0,1,100,15,6,12389,0,4120,0,42902,1705444634000,0,
0,,860351150,273732516,0,341,691,16,,0,0,3,0,1,100,14,6,12392,0,4121,0,42902,1705444754000,0,
0,,860351150,273732516,0,341,691,16,,0,0,3,0,1,100,14,6,12392,0,4121,0,42902,1705444874000,0,
0,,860351150,273732516,0,341,691,15,,0,0,3,0,1,100,14,7,12392,0,4121,0,42902,1705444994000,0,
0,,860351150,273732516,0,341,691,15,,0,0,3,0,1,100,14,7,12392,0,4121,0,42902,1705445114000,0,
0,,860351150,273732516,0,341,691,15,,0,0,3,0,1,100,14,7,12392,0,4122,0,42902,1705445234000,0,
0,,860351150,273732516,0,341,691,16,,0,0,3,0,1,100,14,6,12392,0,4121,0,42902,1705445354000,0,
0,,860351150,273732516,0,341,691,14,,0,0,3,0,1,100,14,7,12392,0,4120,0,42902,1705445474000,0,
0,,860351150,273732516,0,341,691,16,,0,0,3,0,1,100,14,6,12392,0,4122,0,42902,1705445594000,0,
0,,860351150,273732516,0,341,691,16,,0,0,3,0,1,100,14,6,12399,0,4120,0,42902,1705445714000,0,
0,,860351150,273732516,0,341,691,14,,0,0,3,0,1,99,15,7,12392,0,4119,0,42902,1705445834000,0,
0,,860351150,273732516,0,341,691,15,,0,0,3,0,1,100,14,7,12392,0,4122,0,42902,1705445954000,0,
0,,860351150,273732516,0,341,682,14,,0,0,2,0,1,100,11,7,13247,0,4120,0,42902,1705446074000,0,
0,,860354833,273729683,0,212,677,14,,0,0,3,0,1,100,11,7,13185,0,4121,0,42902,1705446134000,0,
0,,860355516,273729516,6,98,677,13,,0,1,3,0,1,100,11,8,13232,6,4122,0,42902,1705446143000,0,
0,,860355700,273729383,7,111,677,13,,0,1,2,0,1,100,11,8,13240,7,4122,0,42902,1705446144000,0,
0,,860356316,273729266,10,92,677,13,,0,1,2,0,1,99,11,8,13081,10,4111,0,42902,1705446147000,0,
0,,860356900,273729266,12,79,677,12,,0,1,2,0,1,100,11,8,12967,12,4126,0,42902,1705446149000,0,
0,,860357899,273729533,14,63,676,13,,0,1,2,0,1,100,16,8,12902,14,4125,0,42902,1705446152000,0,
0,,860358666,273729650,0,53,676,13,,0,1,2,0,1,100,12,8,12870,0,4120,0,42902,1705446157000,0,
0,,860358933,273730183,7,26,676,12,,0,1,2,0,1,100,12,9,12903,7,4122,0,42902,1705446167000,0,
0,,860359400,273731549,17,13,677,12,,0,1,2,0,1,100,17,9,12865,17,4122,0,42902,1705446172000,0,
0,,860359500,273732383,16,3,678,12,,0,1,2,0,1,100,12,9,12889,16,4121,0,42902,1705446174000,0,
0,,860359750,273735133,19,17,679,11,,0,1,2,0,1,100,13,10,12807,19,4114,0,42902,1705446180000,0,
0,,860360699,273737583,22,28,679,12,,0,1,2,0,1,99,12,9,12803,22,4116,0,42902,1705446185000,0,
0,,860362149,273741083,25,15,680,12,,0,1,2,0,1,100,11,8,12878,25,4125,0,42902,1705446191000,0,
0,,860362883,273743233,21,26,681,13,,0,1,2,0,1,100,11,8,12852,20,4127,0,42902,1705446196000,0,
0,,860363183,273743566,20,42,682,13,,0,1,2,0,1,100,16,9,12816,20,4123,0,42902,1705446197000,0,
0,,860363633,273743766,20,63,682,14,,0,1,2,0,1,99,13,7,12850,21,4118,0,42902,1705446198000,0,
0,,860364133,273743900,21,75,683,15,,0,1,2,0,1,99,10,7,12750,21,4112,0,42902,1705446199000,0,
0,,860371283,273744150,29,88,686,12,,0,1,2,0,1,100,12,9,12881,29,4122,0,42902,1705446209000,0,
0,,860372050,273743983,28,98,687,12,,0,1,2,0,1,100,15,9,12873,28,4122,0,42902,1705446210000,0,
0,,860373700,273743516,28,108,688,13,,0,1,2,0,1,99,11,8,12762,28,4111,0,42902,1705446212000,0,
0,,860381550,273740683,33,94,687,13,,0,1,2,0,1,100,16,9,12883,33,4120,0,42902,1705446221000,0,
0,,860383933,273740766,30,73,686,11,,0,1,2,0,1,100,15,9,12871,30,4120,0,42902,1705446223000,0,
0,,860385750,273741466,15,69,686,13,,0,1,2,0,1,99,16,9,12747,12,4111,0,42902,1705446227000,0,
0,,860388649,273742516,28,61,681,13,,0,1,2,0,1,99,16,9,12804,28,4114,0,42902,1705446232000,0,
0,,860390933,273743450,29,71,676,14,,0,1,2,0,1,99,14,7,12858,29,4119,0,42902,1705446235000,0,
0,,860400916,273746099,37,75,659,14,,0,1,2,0,1,100,13,7,12887,37,4120,0,42902,1705446246000,0,
0,,860411283,273747633,32,88,643,14,,0,1,2,0,1,100,10,7,12905,32,4122,0,42902,1705446257000,0,
0,,860418233,273747800,31,103,631,12,,0,1,2,0,1,100,20,16,12905,31,4122,0,42902,1705446265000,0,
0,,860421183,273747383,24,80,626,11,,0,1,2,0,1,100,12,9,12802,24,4120,0,42902,1705446269000,0,
0,,860421766,273747600,23,64,626,12,,0,1,2,0,1,100,12,10,12872,23,4124,0,42902,1705446270000,0,
0,,860422033,273747983,19,36,625,12,,0,1,2,0,1,99,14,9,12873,19,4120,0,42902,1705446271000,0,
0,,860422199,273748433,18,20,624,12,,0,1,2,0,1,99,16,9,12803,18,4111,0,42902,1705446272000,0,
0,,860423233,273750183,24,37,619,13,,0,1,2,0,1,99,11,8,12837,24,4122,0,42902,1705446276000,0,
0,,860424216,273751000,24,61,618,12,,0,1,2,0,1,99,17,8,12786,24,4113,0,42902,1705446278000,0,
0,,860424883,273751316,25,72,617,13,,0,1,2,0,1,99,15,9,12819,25,4117,0,42902,1705446279000,0,
0,,860426200,273751716,22,88,614,14,,0,1,2,0,1,99,11,8,12862,22,4117,0,42902,1705446281000,0,
0,,860427433,273751633,23,102,611,14,,0,1,2,0,1,100,10,7,12857,23,4123,0,42902,1705446283000,0,
0,,860429799,273750916,23,84,608,12,,0,1,2,0,1,100,17,9,12858,23,4124,0,42902,1705446287000,0,
0,,860430933,273751166,21,70,607,12,,0,1,2,0,1,100,13,9,12902,21,4123,0,42902,1705446289000,0,
0,,860431900,273751733,21,46,606,11,,0,1,2,0,1,99,17,10,12846,21,4114,0,42902,1705446291000,0,
0,,860431750,273752383,18,28,605,11,,0,1,2,0,1,100,16,10,12873,18,4121,0,42902,1705446292000,0,
0,,860431666,273752933,18,7,605,10,,0,1,2,0,1,100,15,10,12879,19,4121,0,42902,1705446293000,0,
0,,860431866,273755250,24,21,601,13,,0,1,3,0,1,99,12,8,12767,24,4112,0,42902,1705446297000,0,
0,,860432916,273756250,27,41,597,14,,0,1,3,0,1,100,11,7,12856,27,4125,0,42902,1705446299000,0,
0,,860433566,273756733,27,52,596,15,,0,1,3,0,1,100,11,7,12821,27,4123,0,42902,1705446300000,0,
0,,860437166,273759350,30,29,586,15,,0,1,3,0,1,100,11,7,12854,30,4124,0,42902,1705446306000,0,
0,,860438350,273761350,29,41,581,15,,0,1,3,0,1,99,13,7,12822,29,4115,0,42902,1705446309000,0,
0,,860438916,273761850,28,53,580,15,,0,1,3,0,1,99,12,6,12771,28,4113,0,42902,1705446310000,0,
0,,860440250,273762633,29,64,576,13,,0,1,3,0,1,99,13,7,12787,29,4118,0,42902,1705446312000,0,
0,,860443199,273764266,32,51,568,13,,0,1,3,0,1,99,17,8,12807,32,4117,0,42902,1705446316000,0,
0,,860445416,273765800,32,62,565,14,,0,1,3,0,1,99,14,8,12800,32,4120,0,42902,1705446319000,0,
0,,860447616,273766900,29,45,559,14,,0,1,3,0,1,99,13,7,12734,29,4117,0,42902,1705446322000,0,
0,,860448166,273767483,31,35,559,14,,0,1,3,0,1,100,13,8,12736,31,4121,0,42902,1705446323000,0,
0,,860450066,273770716,42,25,555,14,,0,1,3,0,1,99,10,7,12742,42,4112,0,42902,1705446327000,0,
0,,860451266,273773533,39,15,552,14,,0,1,3,0,1,100,10,7,12853,39,4124,0,42902,1705446330000,0,
0,,860452183,273775883,31,32,547,14,,0,1,3,0,1,99,11,8,12794,31,4112,0,42902,1705446333000,0,
0,,860453300,273776950,28,48,545,14,,0,1,3,0,1,99,12,7,12767,28,4117,0,42902,1705446335000,0,
0,,860454133,273777316,35,60,543,15,,0,1,3,0,1,100,12,7,12797,35,4119,0,42902,1705446336000,0,
0,,860458983,273779666,28,72,539,12,,0,1,3,0,1,100,11,8,12876,28,4125,0,42902,1705446342000,0,
0,,860460733,273780066,21,61,536,11,,0,1,3,0,1,99,11,8,12789,21,4113,0,42902,1705446345000,0,
0,,860464533,273781799,31,63,534,13,,0,1,3,0,1,100,11,8,12863,31,4122,0,42902,1705446351000,0,
0,,860471266,273783633,34,74,513,14,,0,1,2,0,1,100,10,7,12804,34,4124,0,42902,1705446358000,0,
0,,860474916,273784150,33,90,509,15,,0,1,2,0,1,99,10,6,12767,33,4116,0,42902,1705446362000,0,
0,,860476349,273783966,27,107,510,16,,0,1,2,0,1,100,10,6,12842,27,4124,0,42902,1705446364000,0,
0,,860476949,273783616,26,122,510,17,,0,1,2,0,1,99,10,6,12783,26,4114,0,42902,1705446365000,0,
0,,860477450,273782983,28,140,510,16,,0,1,2,0,1,99,10,6,12755,28,4113,0,42902,1705446366000,0,
0,,860477799,273782216,30,157,510,15,,0,1,2,0,1,99,10,6,12765,30,4116,0,42902,1705446367000,0,
0,,860480216,273777100,37,139,513,15,,0,1,2,0,1,100,10,6,12887,37,4124,0,42902,1705446373000,0,
0,,860485166,273772550,27,138,512,15,,0,1,2,0,1,100,10,6,12789,27,4123,0,42902,1705446380000,0,
0,,860486150,273771750,23,123,510,14,,0,1,2,0,1,99,11,7,12785,23,4115,0,42902,1705446382000,0,
0,,860486700,273771583,22,111,510,15,,0,1,2,0,1,99,10,6,12762,22,4113,0,42902,1705446383000,0,
0,,860487266,273771450,22,99,510,14,,0,1,2,0,1,99,11,7,12777,22,4113,0,42902,1705446384000,0,
0,,860491100,273770816,33,102,507,13,,0,1,4,0,1,100,11,8,12859,33,4123,0,42902,1705446389000,0,
0,,860492966,273770183,36,112,508,12,,0,1,4,0,1,99,12,9,12853,36,4120,0,42902,1705446391000,0,
0,,860494833,273769283,39,123,508,12,,0,1,4,0,1,100,12,9,12854,39,4122,0,42902,1705446393000,0,
0,,860499366,273766466,36,112,510,12,,0,1,4,0,1,99,12,9,12807,36,4115,0,42902,1705446398000,0,
0,,860500333,273766366,32,101,512,13,,0,1,4,0,1,99,12,8,12811,32,4117,0,42902,1705446399000,0,
0,,860502166,273766216,33,87,512,13,,0,1,4,0,1,99,12,8,12732,33,4118,0,42902,1705446401000,0,
0,,860503999,273766550,35,69,513,12,,0,1,4,0,1,100,15,9,12891,35,4126,0,42902,1705446403000,0,
0,,860505733,273767383,37,52,513,12,,0,1,4,0,1,99,14,9,12847,37,4119,0,42902,1705446405000,0,
0,,860513233,273774116,40,47,512,13,,0,1,4,0,1,100,11,7,12883,40,4122,0,42902,1705446414000,0,
0,,860517533,273776783,32,63,512,14,,0,1,4,0,1,99,10,7,12754,32,4113,0,42902,1705446419000,0,
0,,860519316,273777133,32,80,513,15,,0,1,4,0,1,100,12,6,12805,32,4124,0,42902,1705446421000,0,
0,,860524183,273777366,34,92,516,14,,0,1,4,0,1,99,11,7,12862,34,4118,0,42902,1705446426000,0,
0,,860533100,273776716,44,84,521,13,,0,1,4,0,1,100,11,7,12905,44,4122,0,42902,1705446434000,0,
0,,860538299,273777066,46,95,518,13,,0,1,4,0,1,99,11,7,12898,46,4118,0,42902,1705446438000,0,
0,,860544799,273776516,47,83,516,13,,0,1,4,0,1,99,11,7,12896,47,4118,0,42902,1705446443000,0,
0,,860553116,273777100,50,93,518,12,,0,1,4,0,1,100,12,9,12877,50,4123,0,42902,1705446449000,0,
0,,860563116,273776950,40,99,516,12,,0,1,4,0,1,100,12,9,12905,40,4122,0,42902,1705446457000,0,
0,,860565400,273776400,43,109,519,11,,0,1,4,0,1,99,12,9,12862,43,4118,0,42902,1705446459000,0,
0,,860567849,273775783,44,99,518,11,,0,1,4,0,1,99,12,9,12854,44,4116,0,42902,1705446461000,0,
0,,860571566,273775600,44,85,520,11,,0,1,4,0,1,99,12,9,12876,44,4116,0,42902,1705446464000,0,
0,,860576616,273775550,43,95,517,11,,0,1,4,0,1,100,12,9,12888,43,4122,0,42902,1705446468000,0,
0,,860579200,273775483,29,94,518,11,,0,1,4,0,1,99,12,9,12893,29,4116,0,42902,1705446471000,0,
