Priority,element,X,Y,Speed,Angle,Altitude,Satellites,IO,239,240,21,200,69,113,181,182,66,24,67,68,241,Timestamp,EventSource,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,21,10,12221,0,4122,0,42902,1705261556000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,8,12196,0,4121,0,42902,1705261676000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,8,12221,0,4122,0,42902,1705261796000,0,
0,,862302916,276366550,0,82,1945,16,,0,0,5,0,1,100,12,7,12221,0,4122,0,42902,1705261916000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,14,7,12203,0,4121,0,42902,1705262036000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705262156000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,17,9,12221,0,4122,0,42902,1705262276000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,25,12,12201,0,4121,0,42902,1705262396000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,11,8,12221,0,4122,0,42902,1705262516000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,24,12,12221,0,4122,0,42902,1705262636000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,24,11,12221,0,4122,0,42902,1705262756000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,9,12221,0,4122,0,42902,1705262876000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,9,12221,0,4122,0,42902,1705262996000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,17,10,12221,0,4122,0,42902,1705263116000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,9,12214,0,4122,0,42902,1705263236000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,17,9,12221,0,4122,0,42902,1705263356000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,9,12159,0,4121,0,42902,1705263476000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,9,12221,0,4122,0,42902,1705263596000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,9,12221,0,4122,0,42902,1705263716000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12213,0,4120,0,42902,1705263836000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705263956000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705264076000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,99,18,9,12204,0,4120,0,42902,1705264196000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705264316000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,20,9,12221,0,4122,0,42902,1705264436000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,99,17,8,12205,0,4121,0,42902,1705264556000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705264676000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705264796000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,8,12219,0,4122,0,42902,1705264916000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705265036000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,8,12221,0,4122,0,42902,1705265156000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,16,7,12221,0,4122,0,42902,1705265276000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,16,7,12221,0,4122,0,42902,1705265396000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,8,12221,0,4122,0,42902,1705265516000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705265636000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705265756000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,17,8,12213,0,4122,0,42902,1705265876000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705265996000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,8,12221,0,4122,0,42902,1705266116000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266236000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266357000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705266477000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266597000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266717000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266837000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705266957000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705267077000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705267197000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705267317000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705267437000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705267557000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,16,8,12221,0,4122,0,42902,1705267677000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,17,8,12221,0,4122,0,42902,1705267797000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705267917000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705268037000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705268157000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,15,8,12253,0,4122,0,42902,1705268277000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,12,7,12221,0,4122,0,42902,1705268397000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705268517000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705268637000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,17,8,12222,0,4122,0,42902,1705268757000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705268877000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12213,0,4122,0,42902,1705268997000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705269117000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705269237000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705269357000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705269477000,0,
0,,862302916,276366550,0,82,1945,11,,0,0,5,0,1,100,13,8,12221,0,4122,0,42902,1705269597000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705269717000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,16,7,12221,0,4122,0,42902,1705269837000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705269957000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,16,8,12217,0,4122,0,42902,1705270077000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705270197000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12217,0,4122,0,42902,1705270317000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,16,8,12221,0,4122,0,42902,1705270437000,0,
0,,862302916,276366550,0,82,1945,10,,0,0,5,0,1,100,23,11,12221,0,4122,0,42902,1705270557000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,12,7,12221,0,4122,0,42902,1705270677000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,17,8,12220,0,4122,0,42902,1705270797000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705270917000,0,
0,,862302916,276366550,0,82,1945,13,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705271037000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,19,8,12221,0,4122,0,42902,1705271157000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,19,8,12221,0,4122,0,42902,1705271277000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,20,8,12221,0,4122,0,42902,1705271397000,0,
0,,862302916,276366550,0,82,1945,11,,0,0,5,0,1,100,21,8,12218,0,4122,0,42902,1705271517000,0,
0,,862302916,276366550,0,82,1945,11,,0,0,5,0,1,100,21,8,12221,0,4122,0,42902,1705271637000,0,
0,,862302916,276366550,0,82,1945,12,,0,0,5,0,1,100,20,8,12216,0,4122,0,42902,1705271757000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,10,6,12205,0,4122,0,42902,1705271877000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,10,6,12221,0,4122,0,42902,1705271997000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,6,12217,0,4122,0,42902,1705272117000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,10,6,12150,0,4122,0,42902,1705272237000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,10,6,12218,0,4122,0,42902,1705272357000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,12,7,12221,0,4122,0,42902,1705272477000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,10,6,12145,0,4122,0,42902,1705272597000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,16,7,12221,0,4122,0,42902,1705272717000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,14,7,12221,0,4122,0,42902,1705272837000,0,
0,,862302916,276366550,0,82,1945,17,,0,0,5,0,1,100,12,6,12135,0,4122,0,42902,1705272957000,0,
0,,862302916,276366550,0,82,1945,17,,0,0,5,0,1,100,10,6,12220,0,4122,0,42902,1705273077000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,6,12215,0,4122,0,42902,1705273197000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,13,7,12134,0,4122,0,42902,1705273317000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,7,12219,0,4122,0,42902,1705273437000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,10,6,12221,0,4122,0,42902,1705273557000,0,
0,,862302916,276366550,0,82,1945,16,,0,0,5,0,1,100,13,6,12101,0,4122,0,42902,1705273677000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,14,7,12217,0,4122,0,42902,1705273797000,0,
0,,862302916,276366550,0,82,1945,17,,0,0,5,0,1,100,14,6,12214,0,4122,0,42902,1705273917000,0,
0,,862302916,276366550,0,82,1945,16,,0,0,5,0,1,100,14,6,12129,0,4122,0,42902,1705274037000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,17,7,12221,0,4122,0,42902,1705274157000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705274277000,0,
0,,862302916,276366550,0,82,1945,15,,0,0,5,0,1,100,16,7,12119,0,4122,0,42902,1705274397000,0,
0,,862302916,276366550,0,82,1945,14,,0,0,5,0,1,100,18,7,12212,0,4122,0,42902,1705274517000,0,
0,,862302916,276366550,0,82,1945,17,,0,0,5,0,1,100,15,6,12221,0,4122,0,42902,1705274637000,0,
0,,862302916,276366550,0,82,1945,16,,0,0,5,0,1,100,10,6,12085,0,4122,0,42902,1705274757000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,10,6,12221,0,4122,0,42902,1705274877000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,15,6,12214,0,4122,0,42902,1705274997000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,13,6,12108,0,4122,0,42902,1705275117000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12217,0,4122,0,42902,1705275237000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,15,6,12221,0,4122,0,42902,1705275357000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,12,6,12118,0,4122,0,42902,1705275477000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705275597000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,7,12221,0,4122,0,42902,1705275717000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,13,6,12147,0,4122,0,42902,1705275837000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705275957000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705276077000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,13,6,12119,0,4122,0,42902,1705276197000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705276317000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705276437000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,13,6,12121,0,4122,0,42902,1705276557000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705276677000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705276797000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,13,6,12129,0,4121,0,42902,1705276917000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705277037000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,13,6,12213,0,4122,0,42902,1705277157000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,12,6,12116,0,4122,0,42902,1705277277000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,9,6,12221,0,4122,0,42902,1705277397000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,9,6,12212,0,4122,0,42902,1705277517000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,10,6,12085,0,4121,0,42902,1705277637000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,9,6,12221,0,4122,0,42902,1705277757000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,9,6,12221,0,4122,0,42902,1705277877000,0,
0,,862302916,276366550,0,82,1943,20,,0,0,5,0,1,100,11,5,12093,0,4122,0,42902,1705277997000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,12,6,12205,0,4122,0,42902,1705278117000,0,
0,,862302916,276366550,0,82,1943,20,,0,0,5,0,1,100,9,5,12221,0,4122,0,42902,1705278237000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,12,6,12126,0,4122,0,42902,1705278357000,0,
0,,862302916,276366550,0,82,1943,19,,0,0,5,0,1,100,12,6,12212,0,4122,0,42902,1705278477000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,12,6,12221,0,4122,0,42902,1705278597000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,9,6,12101,0,4122,0,42902,1705278717000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705278837000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,13,6,12212,0,4122,0,42902,1705278957000,0,
0,,862302916,276366550,0,82,1943,18,,0,0,5,0,1,100,9,6,12080,0,4120,0,42902,1705279077000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705279197000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12221,0,4122,0,42902,1705279317000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12121,0,4121,0,42902,1705279437000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,16,7,12217,0,4122,0,42902,1705279557000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,6,12219,0,4122,0,42902,1705279677000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,6,12080,0,4121,0,42902,1705279797000,0,
0,,862302916,276366550,0,82,1943,14,,0,0,5,0,1,100,16,7,12221,0,4122,0,42902,1705279917000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,6,12221,0,4122,0,42902,1705280037000,0,
0,,862302916,276366550,0,82,1943,15,,0,0,5,0,1,100,17,7,12121,0,4121,0,42902,1705280157000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12212,0,4122,0,42902,1705280277000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12213,0,4122,0,42902,1705280397000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12085,0,4121,0,42902,1705280517000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705280637000,0,
0,,862302916,276366550,0,82,1943,15,,0,0,5,0,1,100,11,7,12221,0,4122,0,42902,1705280757000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,6,12102,0,4121,0,42902,1705280877000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705280997000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12205,0,4122,0,42902,1705281117000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,10,6,12137,0,4120,0,42902,1705281237000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,13,6,12221,0,4122,0,42902,1705281357000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,10,6,12221,0,4122,0,42902,1705281477000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,13,6,12152,0,4120,0,42902,1705281597000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,10,6,12204,0,4122,0,42902,1705281717000,0,
0,,862302916,276366550,0,82,1943,14,,0,0,5,0,1,100,20,8,12221,0,4122,0,42902,1705281837000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12187,0,4122,0,42902,1705281957000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12216,0,4122,0,42902,1705282077000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,13,6,12206,0,4122,0,42902,1705282197000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,14,6,12208,0,4122,0,42902,1705282317000,0,
0,,862302916,276366550,0,82,1943,17,,0,0,5,0,1,100,14,6,12204,0,4122,0,42902,1705282437000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,17,7,12215,0,4122,0,42902,1705282557000,0,
0,,862302916,276366550,0,82,1943,15,,0,0,5,0,1,100,18,8,12218,0,4122,0,42902,1705282677000,0,
0,,862302916,276366550,0,82,1943,15,,0,0,5,0,1,100,18,8,12221,0,4122,0,42902,1705282797000,0,
0,,862302916,276366550,0,82,1943,15,,0,0,5,0,1,100,18,8,12212,0,4122,0,42902,1705282917000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,17,7,12221,0,4122,0,42902,1705283037000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,17,7,12221,0,4122,0,42902,1705283157000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,17,7,12220,0,4122,0,42902,1705283277000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,17,8,12220,0,4122,0,42902,1705283397000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,18,8,12221,0,4122,0,42902,1705283517000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,18,8,12205,0,4122,0,42902,1705283637000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,18,8,12212,0,4122,0,42902,1705283757000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,15,8,12221,0,4122,0,42902,1705283877000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,13,7,12221,0,4122,0,42902,1705283997000,0,
0,,862302916,276366550,0,82,1943,16,,0,0,5,0,1,100,18,8,12197,0,4122,0,42902,1705284117000,0,
