Priority,element,X,Y,Speed,Angle,Altitude,Satellites,IO,239,240,21,200,69,113,181,182,66,24,67,68,241,Timestamp,EventSource,
0,,860323033,277451966,0,140,3383,20,,0,0,4,0,1,100,12,6,12058,0,4122,0,42902,1705108556000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,14,6,12050,0,4123,0,42902,1705108676000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,14,6,12050,0,4122,0,42902,1705108796000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705108916000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,13,6,12069,0,4122,0,42902,1705109036000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,13,6,12054,0,4122,0,42902,1705109156000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,12,6,12080,0,4122,0,42902,1705109276000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,12,6,12059,0,4122,0,42902,1705109396000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705109516000,0,
0,,860323033,277451966,0,140,3383,15,,0,0,4,0,1,100,15,7,12050,0,4123,0,42902,1705109636000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,14,7,12058,0,4122,0,42902,1705109756000,0,
0,,860323033,277451966,0,140,3383,19,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705109876000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,14,6,12050,0,4119,0,42902,1705109996000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,13,6,12043,0,4119,0,42902,1705110116000,0,
0,,860323033,277451966,0,140,3383,17,,0,0,4,0,1,100,14,7,12050,0,4122,0,42902,1705110236000,0,
0,,860323033,277451966,0,140,3383,18,,0,0,4,0,1,100,14,6,12050,0,4122,0,42902,1705110356000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,14,6,12050,0,4122,0,42902,1705110476000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,14,6,12056,0,4122,0,42902,1705110596000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12053,0,4122,0,42902,1705110716000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,14,6,12050,0,4122,0,42902,1705110836000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705110956000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12057,0,4122,0,42902,1705111076000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705111196000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705111316000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,9,6,12058,0,4122,0,42902,1705111436000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705111556000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705111676000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,10,6,12050,0,4122,0,42902,1705111796000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,9,6,12074,0,4122,0,42902,1705111916000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,10,6,12050,0,4122,0,42902,1705112036000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,10,6,12061,0,4122,0,42902,1705112156000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,13,7,12052,0,4122,0,42902,1705112276000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,9,6,12058,0,4122,0,42902,1705112396000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,10,7,12050,0,4122,0,42902,1705112516000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,10,6,12067,0,4122,0,42902,1705112636000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,10,7,12050,0,4122,0,42902,1705112756000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,14,7,12057,0,4122,0,42902,1705112876000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,13,7,12058,0,4122,0,42902,1705112996000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,13,7,12050,0,4122,0,42902,1705113116000,0,
0,,860323033,277451966,0,140,3379,15,,0,0,4,0,1,100,14,8,12058,0,4122,0,42902,1705113236000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,13,7,12067,0,4122,0,42902,1705113356000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,13,7,12050,0,4122,0,42902,1705113476000,0,
0,,860323033,277451966,0,140,3379,15,,0,0,4,0,1,100,15,8,12050,0,4123,0,42902,1705113596000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12056,0,4122,0,42902,1705113716000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,15,8,12050,0,4122,0,42902,1705113836000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,13,7,12050,0,4122,0,42902,1705113956000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705114076000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705114196000,0,
0,,860323033,277451966,0,140,3379,19,,0,0,4,0,1,100,9,6,12058,0,4122,0,42902,1705114316000,0,
0,,860323033,277451966,0,140,3379,19,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705114436000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,13,6,12050,0,4122,0,42902,1705114556000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705114676000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705114796000,0,
0,,860323033,277451966,0,140,3379,19,,0,0,4,0,1,100,10,6,12050,0,4122,0,42902,1705114916000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,11,6,12050,0,4126,0,42902,1705115036000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,12,6,12055,0,4122,0,42902,1705115156000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,13,7,12050,0,4122,0,42902,1705115276000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,7,12050,0,4122,0,42902,1705115396000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,11,6,12055,0,4122,0,42902,1705115516000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,7,12066,0,4122,0,42902,1705115636000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705115756000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12060,0,4122,0,42902,1705115876000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12050,0,4122,0,42902,1705115996000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12052,0,4122,0,42902,1705116116000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,9,6,12058,0,4122,0,42902,1705116236000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,11,6,12050,0,4122,0,42902,1705116356000,0,
0,,860323033,277451966,0,140,3379,17,,0,0,4,0,1,100,12,6,12058,0,4122,0,42902,1705116476000,0,
0,,860323033,277451966,0,140,3379,18,,0,0,4,0,1,100,9,6,12074,0,4122,0,42902,1705116596000,0,
0,,860323033,277451966,0,140,3379,16,,0,0,4,0,1,100,13,7,12050,0,4122,0,42902,1705116716000,0,
0,,860322366,277452650,0,348,3379,17,,0,1,4,0,1,100,10,6,13097,0,4122,0,42902,1705116776000,0,
0,,860322366,277452650,0,348,3379,17,,0,1,4,0,1,100,10,6,13097,0,4122,0,42902,1705116776000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,5,0,1,100,10,7,12024,0,4122,0,42902,1705116836000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,14,7,12050,0,4122,0,42902,1705116956000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,14,7,12042,0,4122,0,42902,1705117076000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,11,7,12050,0,4122,0,42902,1705117196000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,5,0,1,100,16,8,12050,0,4122,0,42902,1705117316000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,5,0,1,100,15,9,12044,0,4122,0,42902,1705117436000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,12,8,12050,0,4122,0,42902,1705117556000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,12,7,12050,0,4122,0,42902,1705117676000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,5,0,1,100,13,8,12050,0,4122,0,42902,1705117796000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,5,0,1,100,13,8,12055,0,4122,0,42902,1705117856000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,13,8,12050,0,4122,0,42902,1705117917000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,16,8,12050,0,4122,0,42902,1705118037000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,12,8,12041,0,4122,0,42902,1705118157000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,12,8,12050,0,4122,0,42902,1705118277000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,13,8,12050,0,4122,0,42902,1705118397000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,10,8,12050,0,4122,0,42902,1705118517000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,12,9,12050,0,4122,0,42902,1705118637000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,13,9,12050,0,4122,0,42902,1705118757000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,12,9,12050,0,4122,0,42902,1705118877000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,12,9,12050,0,4122,0,42902,1705118997000,0,
0,,860322366,277452650,0,348,3379,14,,0,0,4,0,1,100,12,10,12050,0,4122,0,42902,1705119118000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,15,9,12050,0,4122,0,42902,1705119238000,0,
0,,860322366,277452650,0,348,3379,14,,0,0,4,0,1,100,12,9,12050,0,4122,0,42902,1705119358000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,11,8,12050,0,4122,0,42902,1705119478000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,16,9,12044,0,4124,0,42902,1705119598000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,14,9,12036,0,4122,0,42902,1705119718000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,14,9,11894,0,4120,0,42902,1705119838000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,13,8,12043,0,4122,0,42902,1705119903000,0,
0,,860322366,277452650,0,348,3379,17,,0,0,5,0,1,100,11,8,12050,0,4122,0,42902,1705120023000,0,
0,,860322366,277452650,0,348,3379,14,,0,0,4,0,1,100,12,8,11951,0,4122,0,42902,1705120143000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,16,9,12050,0,4122,0,42902,1705120263000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,16,9,12050,0,4122,0,42902,1705120383000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,14,8,12003,0,4122,0,42902,1705120503000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,14,8,12050,0,4122,0,42902,1705120623000,0,
0,,860322366,277452650,0,348,3379,14,,0,0,5,0,1,100,16,9,12050,0,4122,0,42902,1705120743000,0,
0,,860322366,277452650,0,348,3379,15,,0,0,4,0,1,100,14,8,12025,0,4122,0,42902,1705120863000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,14,8,12050,0,4122,0,42902,1705120983000,0,
0,,860322366,277452650,0,348,3379,17,,0,0,4,0,1,100,12,7,12050,0,4122,0,42902,1705121103000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,4,0,1,100,11,8,12050,0,4122,0,42902,1705121163000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,4,0,1,100,11,8,12045,0,4122,0,42902,1705121223000,0,
0,,860322366,277452650,0,348,3379,15,,0,1,4,0,1,100,14,8,12050,0,4122,0,42902,1705121283000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,4,0,1,100,14,8,12050,0,4122,0,42902,1705121343000,0,
0,,860322366,277452650,0,348,3379,16,,0,0,4,0,1,100,11,7,12050,0,4122,0,42902,1705121463000,0,
0,,860322366,277452650,0,348,3379,17,,0,0,4,0,1,100,12,7,11996,0,4122,0,42902,1705121583000,0,
0,,860322366,277452650,0,348,3379,17,,0,0,4,0,1,100,10,7,12050,0,4122,0,42902,1705121703000,0,
0,,860322366,277452650,0,348,3379,18,,0,1,4,0,1,100,11,6,12050,0,4122,0,42902,1705121763000,0,
0,,860322366,277452650,0,348,3379,16,,0,1,4,0,1,100,12,7,11879,0,4122,0,42902,1705121823000,0,
0,,860322366,277452650,0,348,3379,18,,0,1,3,0,1,100,11,6,13243,0,4122,0,42902,1705121883000,0,
0,,860321483,277450216,6,196,3379,17,,0,1,3,0,1,100,10,7,13131,6,4122,0,42902,1705121933000,0,
0,,860321266,277449633,7,213,3378,17,,0,1,3,0,1,99,11,7,13090,7,4118,0,42902,1705121936000,0,
0,,860320116,277448550,6,223,3373,17,,0,1,3,0,1,100,10,7,13084,6,4122,0,42902,1705121945000,0,
0,,860317949,277446833,6,234,3373,17,,0,1,3,0,1,100,10,7,13179,6,4122,0,42902,1705121960000,0,
0,,860314516,277445283,6,208,3375,15,,0,1,4,0,1,100,11,8,13240,6,4122,0,42902,1705121983000,0,
0,,860314733,277444650,7,111,3379,17,,0,1,4,0,1,100,10,7,13111,7,4126,0,42902,1705121990000,0,
0,,860315133,277444566,6,88,3380,16,,0,1,4,0,1,100,12,7,13199,6,4122,0,42902,1705121992000,0,
0,,860315850,277444650,8,75,3381,15,,0,1,4,0,1,100,13,8,13112,8,4121,0,42902,1705121995000,0,
0,,860317333,277444966,8,63,3383,17,,0,1,4,0,1,100,12,7,13142,8,4124,0,42902,1705122001000,0,
0,,860318949,277445633,6,74,3384,17,,0,1,4,0,1,100,10,7,13247,6,4124,0,42902,1705122010000,0,
0,,860323983,277447066,6,59,3388,16,,0,1,3,0,1,100,10,7,13209,6,4122,0,42902,1705122040000,0,
0,,860324983,277447516,6,69,3389,16,,0,1,3,0,1,100,10,7,13176,6,4127,0,42902,1705122047000,0,
0,,860326300,277447833,6,80,3391,17,,0,1,3,0,1,100,10,7,13245,6,4127,0,42902,1705122054000,0,
0,,860328166,277448366,6,41,3391,17,,0,1,3,0,1,100,10,7,13179,6,4122,0,42902,1705122066000,0,
0,,860328416,277448766,6,31,3392,17,,0,1,3,0,1,99,10,7,13138,6,4117,0,42902,1705122069000,0,
0,,860329850,277450283,0,72,3395,18,,0,1,3,0,1,100,9,6,13093,0,4122,0,42902,1705122129000,0,
0,,860330800,277449966,6,163,3397,17,,0,1,3,0,1,100,9,6,13064,6,4122,0,42902,1705122138000,0,
0,,860331050,277448900,6,178,3398,17,,0,1,3,0,1,100,9,6,13133,6,4127,0,42902,1705122145000,0,
0,,860331016,277448533,6,188,3398,17,,0,1,3,0,1,99,11,6,13062,6,4120,0,42902,1705122147000,0,
0,,860330533,277445083,6,177,3404,18,,0,1,3,0,1,100,9,6,13247,6,4122,0,42902,1705122170000,0,
0,,860330833,277443916,6,157,3405,17,,0,1,3,0,1,100,10,7,13246,6,4124,0,42902,1705122178000,0,
0,,860331233,277442333,6,168,3406,16,,0,1,3,0,1,100,11,7,13247,6,4126,0,42902,1705122188000,0,
0,,860332083,277438266,8,179,3407,15,,0,1,3,0,1,100,15,8,13247,8,4122,0,42902,1705122208000,0,
0,,860332033,277437016,7,193,3406,15,,0,1,3,0,1,100,15,8,13153,7,4123,0,42902,1705122214000,0,
0,,860331833,277436700,7,212,3406,15,,0,1,3,0,1,100,15,8,13160,7,4122,0,42902,1705122216000,0,
0,,860331600,277436366,7,223,3405,16,,0,1,3,0,1,100,12,7,13115,7,4120,0,42902,1705122218000,0,
0,,860329616,277434566,7,235,3405,16,,0,1,3,0,1,100,10,7,13190,7,4122,0,42902,1705122234000,0,
0,,860328983,277434050,7,224,3407,17,,0,1,3,0,1,100,11,6,13188,7,4120,0,42902,1705122238000,0,
0,,860328716,277433633,6,214,3408,15,,0,1,3,0,1,100,11,7,13205,6,4121,0,42902,1705122241000,0,
0,,860328233,277433083,7,201,3410,16,,0,1,3,0,1,100,14,8,13213,7,4123,0,42902,1705122245000,0,
0,,860327899,277432566,6,191,3411,17,,0,1,3,0,1,100,10,7,13142,6,4121,0,42902,1705122249000,0,
0,,860327666,277431900,6,201,3413,16,,0,1,3,0,1,100,10,7,13153,6,4122,0,42902,1705122253000,0,
0,,860327400,277431550,6,221,3414,16,,0,1,3,0,1,100,10,7,13110,6,4121,0,42902,1705122256000,0,
0,,860326500,277430600,7,209,3416,17,,0,1,3,0,1,100,11,6,13161,7,4125,0,42902,1705122263000,0,
0,,860325950,277429866,6,219,3416,16,,0,1,3,0,1,100,10,7,13140,6,4124,0,42902,1705122268000,0,
0,,860325150,277429233,6,233,3417,16,,0,1,4,0,1,100,10,7,13189,6,4123,0,42902,1705122273000,0,
0,,860324466,277428650,7,222,3417,15,,0,1,4,0,1,100,15,8,13135,7,4123,0,42902,1705122278000,0,
0,,860323583,277427800,7,211,3416,16,,0,1,4,0,1,100,14,8,13177,7,4126,0,42902,1705122284000,0,
0,,860322716,277426483,6,201,3415,16,,0,1,4,0,1,100,11,7,13227,6,4123,0,42902,1705122293000,0,
0,,860321533,277424016,7,191,3418,16,,0,1,4,0,1,100,14,8,13256,7,4123,0,42902,1705122310000,0,
0,,860321316,277423216,8,201,3420,16,,0,1,4,0,1,100,12,7,13201,8,4120,0,42902,1705122314000,0,
0,,860321116,277422816,8,211,3421,16,,0,1,4,0,1,100,12,7,13233,8,4122,0,42902,1705122316000,0,
0,,860320149,277421550,7,200,3420,17,,0,1,4,0,1,100,11,6,13238,7,4126,0,42902,1705122324000,0,
0,,860320100,277421166,7,182,3421,16,,0,1,4,0,1,100,12,7,13247,7,4123,0,42902,1705122326000,0,
0,,860320283,277420516,6,166,3420,16,,0,1,4,0,1,100,10,7,13183,6,4123,0,42902,1705122330000,0,
0,,860320383,277419816,7,176,3420,16,,0,1,5,0,1,100,12,7,13149,7,4121,0,42902,1705122334000,0,
0,,860320149,277418566,6,211,3421,17,,0,1,5,0,1,100,9,6,13152,6,4124,0,42902,1705122342000,0,
0,,860319849,277418233,9,226,3421,17,,0,1,5,0,1,100,9,6,13200,9,4124,0,42902,1705122344000,0,
0,,860319466,277417983,7,237,3421,18,,0,1,5,0,1,100,11,6,13092,7,4121,0,42902,1705122346000,0,
0,,860318550,277417566,9,249,3420,18,,0,1,5,0,1,100,11,6,13116,9,4123,0,42902,1705122351000,0,
0,,860317666,277417149,9,238,3417,18,,0,1,5,0,1,100,11,6,13091,8,4122,0,42902,1705122355000,0,
0,,860317333,277416916,9,227,3416,18,,0,1,5,0,1,100,11,6,13145,9,4123,0,42902,1705122357000,0,
0,,860315433,277415550,9,239,3413,18,,0,1,5,0,1,100,11,6,13239,9,4123,0,42902,1705122366000,0,
0,,860314500,277415083,9,252,3410,18,,0,1,5,0,1,100,11,6,13087,9,4120,0,42902,1705122370000,0,
0,,860314250,277415100,8,263,3409,18,,0,1,5,0,1,100,11,6,13085,8,4122,0,42902,1705122371000,0,
0,,860313716,277415116,8,277,3409,18,,0,1,5,0,1,100,11,6,13110,8,4123,0,42902,1705122373000,0,
0,,860312949,277415366,8,287,3408,18,,0,1,5,0,1,100,11,6,13077,8,4121,0,42902,1705122376000,0,
0,,860312216,277415666,9,297,3408,18,,0,1,5,0,1,100,11,6,13102,9,4124,0,42902,1705122379000,0,
0,,860311733,277415933,9,307,3409,16,,0,1,5,0,1,100,13,7,13090,9,4121,0,42902,1705122381000,0,
0,,860311283,277416433,8,323,3407,17,,0,1,5,0,1,100,12,6,13108,8,4123,0,42902,1705122383000,0,
0,,860310800,277416983,10,310,3406,16,,0,1,5,0,1,100,15,8,13076,10,4122,0,42902,1705122386000,0,
0,,860310550,277417133,12,296,3405,16,,0,1,5,0,1,100,15,8,13085,12,4122,0,42902,1705122387000,0,
0,,860310033,277417300,10,281,3404,14,,0,1,5,0,1,100,15,8,13082,10,4124,0,42902,1705122389000,0,
0,,860309599,277417350,6,270,3403,14,,0,1,5,0,1,99,17,10,13076,6,4117,0,42902,1705122391000,0,
0,,860308200,277417750,6,285,3399,15,,0,1,4,0,1,100,12,9,13078,6,4123,0,42902,1705122403000,0,
0,,860305916,277418299,6,271,3396,14,,0,1,4,0,1,100,12,9,13090,6,4124,0,42902,1705122418000,0,
0,,860305283,277418266,8,260,3394,14,,0,1,4,0,1,100,12,9,13072,8,4122,0,42902,1705122421000,0,
0,,860303166,277417866,6,248,3390,12,,0,1,4,0,1,100,12,9,13127,6,4122,0,42902,1705122434000,0,
0,,860300350,277417483,6,234,3382,12,,0,1,4,0,1,100,12,8,13247,6,4122,0,42902,1705122462000,0,
0,,860299600,277416916,6,220,3381,11,,0,1,4,0,1,100,13,10,13079,6,4122,0,42902,1705122467000,0,
0,,860299416,277416650,7,208,3381,11,,0,1,4,0,1,100,13,10,13072,7,4122,0,42902,1705122469000,0,
0,,860299183,277416133,7,195,3380,11,,0,1,4,0,1,100,13,10,13078,7,4124,0,42902,1705122472000,0,
0,,860296183,277411833,6,176,3386,14,,0,1,5,0,1,100,11,8,13247,6,4122,0,42902,1705122510000,0,
0,,860296299,277411183,7,165,3386,14,,0,1,5,0,1,99,13,8,13125,7,4119,0,42902,1705122514000,0,
0,,860297133,277407050,6,155,3376,15,,0,1,5,0,1,100,11,8,13247,6,4122,0,42902,1705122536000,0,
0,,860297116,277404616,6,238,3365,15,,0,1,5,0,1,100,11,8,13093,6,4122,0,42902,1705122559000,0,
0,,860293816,277402800,6,191,3358,15,,0,1,4,0,1,100,11,8,13179,6,4122,0,42902,1705122603000,0,
